,County,Pollutant,Dayofweek,Hour,Sample
5214,Riverside,SO2,Mon,15,0.001959184
5215,Riverside,SO2,Mon,16,0.002373333
5216,Riverside,SO2,Mon,17,0.002609929
5217,Riverside,SO2,Mon,18,0.002444444
5218,Riverside,SO2,Mon,19,0.002285714
5219,Riverside,SO2,Mon,20,0.00248
5220,Riverside,SO2,Mon,21,0.002122449
5221,Riverside,SO2,Mon,22,0.002293333
5222,Riverside,SO2,Mon,23,0.00192
5223,Riverside,SO2,Tue,0,0.001893333
5224,Riverside,SO2,Tue,1,0.001893333
5225,Riverside,SO2,Tue,2,0.002641026
5226,Riverside,SO2,Tue,3,0.004564103
5227,Riverside,SO2,Tue,4,0.004
5228,Riverside,SO2,Tue,5,0.005820513
5229,Riverside,SO2,Tue,6,0.005410256
5230,Riverside,SO2,Tue,7,0.005960784
5231,Riverside,SO2,Tue,8,0.004732026
5232,Riverside,SO2,Tue,9,0.003189542
5233,Riverside,SO2,Tue,10,0.002421769
5234,Riverside,SO2,Tue,11,0.002122449
5235,Riverside,SO2,Tue,12,0.001856209
5236,Riverside,SO2,Tue,13,0.001904762
5237,Riverside,SO2,Tue,14,0.002026667
5238,Riverside,SO2,Tue,15,0.00227451
5239,Riverside,SO2,Tue,16,0.00227451
5240,Riverside,SO2,Tue,17,0.002588235
5241,Riverside,SO2,Tue,18,0.002564103
5242,Riverside,SO2,Tue,19,0.00248366
5243,Riverside,SO2,Tue,20,0.002718954
5244,Riverside,SO2,Tue,21,0.00248
5245,Riverside,SO2,Tue,22,0.002794872
5246,Riverside,SO2,Tue,23,0.002307692
5247,Riverside,SO2,Wed,0,0.002102564
5248,Riverside,SO2,Wed,1,0.002102564
5249,Riverside,SO2,Wed,2,0.002666667
5250,Riverside,SO2,Wed,3,0.004846154
5251,Riverside,SO2,Wed,4,0.004418301
5252,Riverside,SO2,Wed,5,0.006564103
5253,Riverside,SO2,Wed,6,0.005856209
5254,Riverside,SO2,Wed,7,0.006533333
5255,Riverside,SO2,Wed,8,0.005632653
5256,Riverside,SO2,Wed,9,0.004148148
5257,Riverside,SO2,Wed,10,0.003121212
5258,Riverside,SO2,Wed,11,0.002518519
5259,Riverside,SO2,Wed,12,0.002888889
5260,Riverside,SO2,Wed,13,0.002166667
5261,Riverside,SO2,Wed,14,0.002204082
5262,Riverside,SO2,Wed,15,0.0024
5263,Riverside,SO2,Wed,16,0.002614379
5264,Riverside,SO2,Wed,17,0.00256
5265,Riverside,SO2,Wed,18,0.002666667
5266,Riverside,SO2,Wed,19,0.002771242
5267,Riverside,SO2,Wed,20,0.002974359
5268,Riverside,SO2,Wed,21,0.002717949
5269,Riverside,SO2,Wed,22,0.003153846
5270,Riverside,SO2,Wed,23,0.002435897
5271,Riverside,SO2,Thu,0,0.002307692
5272,Riverside,SO2,Thu,1,0.002435897
5273,Riverside,SO2,Thu,2,0.002794872
5274,Riverside,SO2,Thu,3,0.004820513
5275,Riverside,SO2,Thu,4,0.003897436
5276,Riverside,SO2,Thu,5,0.006128205
5277,Riverside,SO2,Thu,6,0.005615385
5278,Riverside,SO2,Thu,7,0.006405229
5279,Riverside,SO2,Thu,8,0.005546667
5280,Riverside,SO2,Thu,9,0.003888889
5281,Riverside,SO2,Thu,10,0.002916667
5282,Riverside,SO2,Thu,11,0.002312925
5283,Riverside,SO2,Thu,12,0.00225
5284,Riverside,SO2,Thu,13,0.002285714
5285,Riverside,SO2,Thu,14,0.003035461
5286,Riverside,SO2,Thu,15,0.00247619
5287,Riverside,SO2,Thu,16,0.002641026
5288,Riverside,SO2,Thu,17,0.002954248
5289,Riverside,SO2,Thu,18,0.002948718
5290,Riverside,SO2,Thu,19,0.002666667
5291,Riverside,SO2,Thu,20,0.002717949
5292,Riverside,SO2,Thu,21,0.002435897
5293,Riverside,SO2,Thu,22,0.00274359
5294,Riverside,SO2,Thu,23,0.002282051
5295,Riverside,SO2,Fri,0,0.002289308
5296,Riverside,SO2,Fri,1,0.002179487
5297,Riverside,SO2,Fri,2,0.002792453
5298,Riverside,SO2,Fri,3,0.004805031
5299,Riverside,SO2,Fri,4,0.004100629
5300,Riverside,SO2,Fri,5,0.006264151
5301,Riverside,SO2,Fri,6,0.005886792
5302,Riverside,SO2,Fri,7,0.006588235
5303,Riverside,SO2,Fri,8,0.005411765
5304,Riverside,SO2,Fri,9,0.004
5305,Riverside,SO2,Fri,10,0.00307483
5306,Riverside,SO2,Fri,11,0.002613333
5307,Riverside,SO2,Fri,12,0.003653333
5308,Riverside,SO2,Fri,13,0.002533333
5309,Riverside,SO2,Fri,14,0.002169935
5310,Riverside,SO2,Fri,15,0.002457516
5311,Riverside,SO2,Fri,16,0.003084967
5312,Riverside,SO2,Fri,17,0.003137255
5313,Riverside,SO2,Fri,18,0.003179487
5314,Riverside,SO2,Fri,19,0.003
5315,Riverside,SO2,Fri,20,0.003660131
5316,Riverside,SO2,Fri,21,0.003413333
5317,Riverside,SO2,Fri,22,0.003794872
5318,Riverside,SO2,Fri,23,0.003320261
5319,Riverside,SO2,Sat,0,0.003093333
5320,Riverside,SO2,Sat,1,0.002944444
5321,Riverside,SO2,Sat,2,0.003253333
5322,Riverside,SO2,Sat,3,0.005124183
5323,Riverside,SO2,Sat,4,0.003973333
5324,Riverside,SO2,Sat,5,0.005794872
5325,Riverside,SO2,Sat,6,0.005542484
5326,Riverside,SO2,Sat,7,0.005777778
5327,Riverside,SO2,Sat,8,0.004538462
5328,Riverside,SO2,Sat,9,0.00327044
5329,Riverside,SO2,Sat,10,0.002691824
5330,Riverside,SO2,Sat,11,0.002512821
5331,Riverside,SO2,Sat,12,0.002222222
5332,Riverside,SO2,Sat,13,0.002169935
5333,Riverside,SO2,Sat,14,0.0024
5334,Riverside,SO2,Sat,15,0.002333333
5335,Riverside,SO2,Sat,16,0.002849673
5336,Riverside,SO2,Sat,17,0.002911565
5337,Riverside,SO2,Sat,18,0.002692308
5338,Riverside,SO2,Sat,19,0.002717949
5339,Riverside,SO2,Sat,20,0.002871795
5340,Riverside,SO2,Sat,21,0.002666667
5341,Riverside,SO2,Sat,22,0.002897436
5342,Riverside,SO2,Sat,23,0.002431373
5343,Sacramento,CO,Sun,0,0.011490596
5344,Sacramento,CO,Sun,1,0.010587222
5345,Sacramento,CO,Sun,2,0.010226849
5346,Sacramento,CO,Sun,3,0.009766957
5347,Sacramento,CO,Sun,4,0.009787386
5348,Sacramento,CO,Sun,5,0.009446176
5349,Sacramento,CO,Sun,6,0.009556277
5350,Sacramento,CO,Sun,7,0.009749639
5351,Sacramento,CO,Sun,8,0.009664249
5352,Sacramento,CO,Sun,9,0.009384046
5353,Sacramento,CO,Sun,10,0.009160986
5354,Sacramento,CO,Sun,11,0.00922277
5355,Sacramento,CO,Sun,12,0.009153445
5356,Sacramento,CO,Sun,13,0.00931691
5357,Sacramento,CO,Sun,14,0.009197668
5358,Sacramento,CO,Sun,15,0.009325018
5359,Sacramento,CO,Sun,16,0.009635243
5360,Sacramento,CO,Sun,17,0.010533528
5361,Sacramento,CO,Sun,18,0.011597376
5362,Sacramento,CO,Sun,19,0.012299927
5363,Sacramento,CO,Sun,20,0.012646007
5364,Sacramento,CO,Sun,21,0.012685861
5365,Sacramento,CO,Sun,22,0.012064908
5366,Sacramento,CO,Sun,23,0.011152674
5367,Sacramento,CO,Mon,0,0.010627106
5368,Sacramento,CO,Mon,1,0.010231209
5369,Sacramento,CO,Mon,2,0.009858608
5370,Sacramento,CO,Mon,3,0.009480159
5371,Sacramento,CO,Mon,4,0.010213739
5372,Sacramento,CO,Mon,5,0.010899634
5373,Sacramento,CO,Mon,6,0.012068513
5374,Sacramento,CO,Mon,7,0.012453274
5375,Sacramento,CO,Mon,8,0.011318717
5376,Sacramento,CO,Mon,9,0.01021307
5377,Sacramento,CO,Mon,10,0.009498429
5378,Sacramento,CO,Mon,11,0.009223252
5379,Sacramento,CO,Mon,12,0.009126253
5380,Sacramento,CO,Mon,13,0.009020015
5381,Sacramento,CO,Mon,14,0.009119699
5382,Sacramento,CO,Mon,15,0.009066425
5383,Sacramento,CO,Mon,16,0.009336735
5384,Sacramento,CO,Mon,17,0.010147959
5385,Sacramento,CO,Mon,18,0.011064286
5386,Sacramento,CO,Mon,19,0.012058892
5387,Sacramento,CO,Mon,20,0.012669534
5388,Sacramento,CO,Mon,21,0.012991545
5389,Sacramento,CO,Mon,22,0.012969534
5390,Sacramento,CO,Mon,23,0.011907143
5391,Sacramento,CO,Tue,0,0.01117955
5392,Sacramento,CO,Tue,1,0.010228716
5393,Sacramento,CO,Tue,2,0.009802165
5394,Sacramento,CO,Tue,3,0.009735272
5395,Sacramento,CO,Tue,4,0.009921198
5396,Sacramento,CO,Tue,5,0.01055562
5397,Sacramento,CO,Tue,6,0.012046991
5398,Sacramento,CO,Tue,7,0.012563848
5399,Sacramento,CO,Tue,8,0.01174881
5400,Sacramento,CO,Tue,9,0.010463725
5401,Sacramento,CO,Tue,10,0.009656403
5402,Sacramento,CO,Tue,11,0.009271055
5403,Sacramento,CO,Tue,12,0.00895609
5404,Sacramento,CO,Tue,13,0.00908704
5405,Sacramento,CO,Tue,14,0.009266667
5406,Sacramento,CO,Tue,15,0.009343719
5407,Sacramento,CO,Tue,16,0.009571573
5408,Sacramento,CO,Tue,17,0.010590237
5409,Sacramento,CO,Tue,18,0.011576741
5410,Sacramento,CO,Tue,19,0.012577602
5411,Sacramento,CO,Tue,20,0.012804594
5412,Sacramento,CO,Tue,21,0.012757358
5413,Sacramento,CO,Tue,22,0.012494616
5414,Sacramento,CO,Tue,23,0.011842642
5415,Sacramento,CO,Wed,0,0.011402441
5416,Sacramento,CO,Wed,1,0.010867337
5417,Sacramento,CO,Wed,2,0.010218378
5418,Sacramento,CO,Wed,3,0.008736341
5419,Sacramento,CO,Wed,4,0.01021155
5420,Sacramento,CO,Wed,5,0.01102785
5421,Sacramento,CO,Wed,6,0.01235974
5422,Sacramento,CO,Wed,7,0.012613393
5423,Sacramento,CO,Wed,8,0.011547872
5424,Sacramento,CO,Wed,9,0.0102
5425,Sacramento,CO,Wed,10,0.009552132
5426,Sacramento,CO,Wed,11,0.009334161
5427,Sacramento,CO,Wed,12,0.009074665
5428,Sacramento,CO,Wed,13,0.009023077
5429,Sacramento,CO,Wed,14,0.008917444
5430,Sacramento,CO,Wed,15,0.009283516
5431,Sacramento,CO,Wed,16,0.009432922
5432,Sacramento,CO,Wed,17,0.010631617
5433,Sacramento,CO,Wed,18,0.011564358
5434,Sacramento,CO,Wed,19,0.012488889
5435,Sacramento,CO,Wed,20,0.012795939
5436,Sacramento,CO,Wed,21,0.012291371
5437,Sacramento,CO,Wed,22,0.011712255
5438,Sacramento,CO,Wed,23,0.011052357
5439,Sacramento,CO,Thu,0,0.010132995
5440,Sacramento,CO,Thu,1,0.009517172
5441,Sacramento,CO,Thu,2,0.009063636
5442,Sacramento,CO,Thu,3,0.009447704
5443,Sacramento,CO,Thu,4,0.009614286
5444,Sacramento,CO,Thu,5,0.010326323
5445,Sacramento,CO,Thu,6,0.011623495
5446,Sacramento,CO,Thu,7,0.012457729
5447,Sacramento,CO,Thu,8,0.011810733
5448,Sacramento,CO,Thu,9,0.010751398
5449,Sacramento,CO,Thu,10,0.009886641
5450,Sacramento,CO,Thu,11,0.009559013
5451,Sacramento,CO,Thu,12,0.009366863
5452,Sacramento,CO,Thu,13,0.009297173
5453,Sacramento,CO,Thu,14,0.009204315
5454,Sacramento,CO,Thu,15,0.009293962
5455,Sacramento,CO,Thu,16,0.009399563
5456,Sacramento,CO,Thu,17,0.010165743
5457,Sacramento,CO,Thu,18,0.011037609
5458,Sacramento,CO,Thu,19,0.011559913
5459,Sacramento,CO,Thu,20,0.012052478
5460,Sacramento,CO,Thu,21,0.01251414
5461,Sacramento,CO,Thu,22,0.012519971
5462,Sacramento,CO,Thu,23,0.01189898
5463,Sacramento,CO,Fri,0,0.011508714
5464,Sacramento,CO,Fri,1,0.011025729
5465,Sacramento,CO,Fri,2,0.010573134
5466,Sacramento,CO,Fri,3,0.009234729
5467,Sacramento,CO,Fri,4,0.010631128
5468,Sacramento,CO,Fri,5,0.011285573
5469,Sacramento,CO,Fri,6,0.012380339
5470,Sacramento,CO,Fri,7,0.012660787
5471,Sacramento,CO,Fri,8,0.01213011
5472,Sacramento,CO,Fri,9,0.011058462
5473,Sacramento,CO,Fri,10,0.01004329
5474,Sacramento,CO,Fri,11,0.009686886
5475,Sacramento,CO,Fri,12,0.009324873
5476,Sacramento,CO,Fri,13,0.00942016
5477,Sacramento,CO,Fri,14,0.009474982
5478,Sacramento,CO,Fri,15,0.009360948
5479,Sacramento,CO,Fri,16,0.009636247
5480,Sacramento,CO,Fri,17,0.010533191
5481,Sacramento,CO,Fri,18,0.011526368
5482,Sacramento,CO,Fri,19,0.012403269
5483,Sacramento,CO,Fri,20,0.012996731
5484,Sacramento,CO,Fri,21,0.013005092
5485,Sacramento,CO,Fri,22,0.012515842
5486,Sacramento,CO,Fri,23,0.01158727
5487,Sacramento,CO,Sat,0,0.010663083
5488,Sacramento,CO,Sat,1,0.009981754
5489,Sacramento,CO,Sat,2,0.0095471
5490,Sacramento,CO,Sat,3,0.009175901
5491,Sacramento,CO,Sat,4,0.009213678
5492,Sacramento,CO,Sat,5,0.009302571
5493,Sacramento,CO,Sat,6,0.009821782
5494,Sacramento,CO,Sat,7,0.009965347
5495,Sacramento,CO,Sat,8,0.010051344
5496,Sacramento,CO,Sat,9,0.009584583
5497,Sacramento,CO,Sat,10,0.009201697
5498,Sacramento,CO,Sat,11,0.00918331
5499,Sacramento,CO,Sat,12,0.009218953
5500,Sacramento,CO,Sat,13,0.009190523
5501,Sacramento,CO,Sat,14,0.009073751
5502,Sacramento,CO,Sat,15,0.009208163
5503,Sacramento,CO,Sat,16,0.009382407
5504,Sacramento,CO,Sat,17,0.010226319
5505,Sacramento,CO,Sat,18,0.011369036
5506,Sacramento,CO,Sat,19,0.012565236
5507,Sacramento,CO,Sat,20,0.013479099
5508,Sacramento,CO,Sat,21,0.013320197
5509,Sacramento,CO,Sat,22,0.012851513
5510,Sacramento,CO,Sat,23,0.01215088
5511,Sacramento,NO2,Sun,0,0.069831832
5512,Sacramento,NO2,Sun,1,0.062900901
5513,Sacramento,NO2,Sun,2,0.060102102
5514,Sacramento,NO2,Sun,3,0.058303922
5515,Sacramento,NO2,Sun,4,0.049065455
5516,Sacramento,NO2,Sun,5,0.057749235
5517,Sacramento,NO2,Sun,6,0.056322289
5518,Sacramento,NO2,Sun,7,0.051475904
5519,Sacramento,NO2,Sun,8,0.044776435
5520,Sacramento,NO2,Sun,9,0.038450151
5521,Sacramento,NO2,Sun,10,0.03334139
5522,Sacramento,NO2,Sun,11,0.030302115
5523,Sacramento,NO2,Sun,12,0.028489426
5524,Sacramento,NO2,Sun,13,0.026951515
5525,Sacramento,NO2,Sun,14,0.026033333
5526,Sacramento,NO2,Sun,15,0.0281571
5527,Sacramento,NO2,Sun,16,0.034111782
5528,Sacramento,NO2,Sun,17,0.047551515
5529,Sacramento,NO2,Sun,18,0.066021212
5530,Sacramento,NO2,Sun,19,0.077835366
5531,Sacramento,NO2,Sun,20,0.082355623
5532,Sacramento,NO2,Sun,21,0.080756839
5533,Sacramento,NO2,Sun,22,0.075258359
5534,Sacramento,NO2,Sun,23,0.067951368
5535,Sacramento,NO2,Mon,0,0.062480243
5536,Sacramento,NO2,Mon,1,0.058256098
5537,Sacramento,NO2,Mon,2,0.056387195
5538,Sacramento,NO2,Mon,3,0.056959596
5539,Sacramento,NO2,Mon,4,0.062396296
5540,Sacramento,NO2,Mon,5,0.085430341
5541,Sacramento,NO2,Mon,6,0.092045732
5542,Sacramento,NO2,Mon,7,0.087941538
5543,Sacramento,NO2,Mon,8,0.074169279
5544,Sacramento,NO2,Mon,9,0.062726415
5545,Sacramento,NO2,Mon,10,0.052132492
5546,Sacramento,NO2,Mon,11,0.045422713
5547,Sacramento,NO2,Mon,12,0.041940625
5548,Sacramento,NO2,Mon,13,0.040773885
5549,Sacramento,NO2,Mon,14,0.039773994
5550,Sacramento,NO2,Mon,15,0.039912913
5551,Sacramento,NO2,Mon,16,0.045822289
5552,Sacramento,NO2,Mon,17,0.064614458
5553,Sacramento,NO2,Mon,18,0.083445783
5554,Sacramento,NO2,Mon,19,0.099725904
5555,Sacramento,NO2,Mon,20,0.105587349
5556,Sacramento,NO2,Mon,21,0.106906627
5557,Sacramento,NO2,Mon,22,0.101283133
5558,Sacramento,NO2,Mon,23,0.086415663
5559,Sacramento,NO2,Tue,0,0.075168168
5560,Sacramento,NO2,Tue,1,0.06797006
5561,Sacramento,NO2,Tue,2,0.06457485
5562,Sacramento,NO2,Tue,3,0.07147549
5563,Sacramento,NO2,Tue,4,0.071441606
5564,Sacramento,NO2,Tue,5,0.094030675
5565,Sacramento,NO2,Tue,6,0.097942771
5566,Sacramento,NO2,Tue,7,0.087597561
5567,Sacramento,NO2,Tue,8,0.078127726
5568,Sacramento,NO2,Tue,9,0.067230284
5569,Sacramento,NO2,Tue,10,0.056643533
5570,Sacramento,NO2,Tue,11,0.050128125
5571,Sacramento,NO2,Tue,12,0.047003106
5572,Sacramento,NO2,Tue,13,0.045816514
5573,Sacramento,NO2,Tue,14,0.047137195
5574,Sacramento,NO2,Tue,15,0.0483003
5575,Sacramento,NO2,Tue,16,0.05610479
5576,Sacramento,NO2,Tue,17,0.074235821
5577,Sacramento,NO2,Tue,18,0.094700599
5578,Sacramento,NO2,Tue,19,0.110200599
5579,Sacramento,NO2,Tue,20,0.109814371
5580,Sacramento,NO2,Tue,21,0.10110479
5581,Sacramento,NO2,Tue,22,0.094257485
5582,Sacramento,NO2,Tue,23,0.085528358
5583,Sacramento,NO2,Wed,0,0.078020958
5584,Sacramento,NO2,Wed,1,0.073221557
5585,Sacramento,NO2,Wed,2,0.070282282
5586,Sacramento,NO2,Wed,3,0.068703883
5587,Sacramento,NO2,Wed,4,0.074410256
5588,Sacramento,NO2,Wed,5,0.100376147
5589,Sacramento,NO2,Wed,6,0.102123867
5590,Sacramento,NO2,Wed,7,0.09457764
5591,Sacramento,NO2,Wed,8,0.082803175
5592,Sacramento,NO2,Wed,9,0.070841772
5593,Sacramento,NO2,Wed,10,0.06127619
5594,Sacramento,NO2,Wed,11,0.05546732
5595,Sacramento,NO2,Wed,12,0.048613333
5596,Sacramento,NO2,Wed,13,0.04710231
5597,Sacramento,NO2,Wed,14,0.04624375
5598,Sacramento,NO2,Wed,15,0.048521341
5599,Sacramento,NO2,Wed,16,0.056227964
5600,Sacramento,NO2,Wed,17,0.07350152
5601,Sacramento,NO2,Wed,18,0.093560606
5602,Sacramento,NO2,Wed,19,0.107927273
5603,Sacramento,NO2,Wed,20,0.110641337
5604,Sacramento,NO2,Wed,21,0.105583587
5605,Sacramento,NO2,Wed,22,0.093854103
5606,Sacramento,NO2,Wed,23,0.08500304
5607,Sacramento,NO2,Thu,0,0.076277439
5608,Sacramento,NO2,Thu,1,0.066592705
5609,Sacramento,NO2,Thu,2,0.059492401
5610,Sacramento,NO2,Thu,3,0.068237374
5611,Sacramento,NO2,Thu,4,0.065316176
5612,Sacramento,NO2,Thu,5,0.088839506
5613,Sacramento,NO2,Thu,6,0.090786585
5614,Sacramento,NO2,Thu,7,0.086046296
5615,Sacramento,NO2,Thu,8,0.078084375
5616,Sacramento,NO2,Thu,9,0.067070064
5617,Sacramento,NO2,Thu,10,0.060433121
5618,Sacramento,NO2,Thu,11,0.055583596
5619,Sacramento,NO2,Thu,12,0.052547468
5620,Sacramento,NO2,Thu,13,0.048646875
5621,Sacramento,NO2,Thu,14,0.048068323
5622,Sacramento,NO2,Thu,15,0.051055556
5623,Sacramento,NO2,Thu,16,0.056524242
5624,Sacramento,NO2,Thu,17,0.072930723
5625,Sacramento,NO2,Thu,18,0.088683735
5626,Sacramento,NO2,Thu,19,0.09823494
5627,Sacramento,NO2,Thu,20,0.098496988
5628,Sacramento,NO2,Thu,21,0.09614759
5629,Sacramento,NO2,Thu,22,0.089996988
5630,Sacramento,NO2,Thu,23,0.081493976
5631,Sacramento,NO2,Fri,0,0.07404142
5632,Sacramento,NO2,Fri,1,0.069696165
5633,Sacramento,NO2,Fri,2,0.066846608
5634,Sacramento,NO2,Fri,3,0.064352941
5635,Sacramento,NO2,Fri,4,0.068800725
5636,Sacramento,NO2,Fri,5,0.096141141
5637,Sacramento,NO2,Fri,6,0.093901786
5638,Sacramento,NO2,Fri,7,0.086528529
5639,Sacramento,NO2,Fri,8,0.078651515
5640,Sacramento,NO2,Fri,9,0.069898773
5641,Sacramento,NO2,Fri,10,0.061458967
5642,Sacramento,NO2,Fri,11,0.055080247
5643,Sacramento,NO2,Fri,12,0.048196319
5644,Sacramento,NO2,Fri,13,0.047277946
5645,Sacramento,NO2,Fri,14,0.047843195
5646,Sacramento,NO2,Fri,15,0.048173529
5647,Sacramento,NO2,Fri,16,0.055085044
5648,Sacramento,NO2,Fri,17,0.072725146
5649,Sacramento,NO2,Fri,18,0.089692982
5650,Sacramento,NO2,Fri,19,0.096675439
5651,Sacramento,NO2,Fri,20,0.098157895
5652,Sacramento,NO2,Fri,21,0.091822157
5653,Sacramento,NO2,Fri,22,0.085749271
5654,Sacramento,NO2,Fri,23,0.078865889
5655,Sacramento,NO2,Sat,0,0.07241691
5656,Sacramento,NO2,Sat,1,0.066982456
5657,Sacramento,NO2,Sat,2,0.05977193
5658,Sacramento,NO2,Sat,3,0.056889423
5659,Sacramento,NO2,Sat,4,0.052265233
5660,Sacramento,NO2,Sat,5,0.071535928
5661,Sacramento,NO2,Sat,6,0.069190616
5662,Sacramento,NO2,Sat,7,0.062567251
5663,Sacramento,NO2,Sat,8,0.056497076
5664,Sacramento,NO2,Sat,9,0.047538012
5665,Sacramento,NO2,Sat,10,0.04144152
5666,Sacramento,NO2,Sat,11,0.03780117
5667,Sacramento,NO2,Sat,12,0.034523392
5668,Sacramento,NO2,Sat,13,0.03255848
5669,Sacramento,NO2,Sat,14,0.030827988
5670,Sacramento,NO2,Sat,15,0.030874636
5671,Sacramento,NO2,Sat,16,0.036332362
5672,Sacramento,NO2,Sat,17,0.051848397
5673,Sacramento,NO2,Sat,18,0.072451895
5674,Sacramento,NO2,Sat,19,0.083450292
5675,Sacramento,NO2,Sat,20,0.090818713
5676,Sacramento,NO2,Sat,21,0.088421053
5677,Sacramento,NO2,Sat,22,0.083414706
5678,Sacramento,NO2,Sat,23,0.076823529
5679,Sacramento,Ozone,Sun,0,0.290810594
5680,Sacramento,Ozone,Sun,1,0.284951846
5681,Sacramento,Ozone,Sun,2,0.273849879
5682,Sacramento,Ozone,Sun,3,0.263237221
5683,Sacramento,Ozone,Sun,4,0.266891892
5684,Sacramento,Ozone,Sun,5,0.24729064
5685,Sacramento,Ozone,Sun,6,0.251159951
5686,Sacramento,Ozone,Sun,7,0.279235412
5687,Sacramento,Ozone,Sun,8,0.334140436
5688,Sacramento,Ozone,Sun,9,0.402703793
5689,Sacramento,Ozone,Sun,10,0.479805747
5690,Sacramento,Ozone,Sun,11,0.540388507
5691,Sacramento,Ozone,Sun,12,0.587570621
5692,Sacramento,Ozone,Sun,13,0.618344156
5693,Sacramento,Ozone,Sun,14,0.628652597
5694,Sacramento,Ozone,Sun,15,0.628087167
5695,Sacramento,Ozone,Sun,16,0.606658596
5696,Sacramento,Ozone,Sun,17,0.551962768
5697,Sacramento,Ozone,Sun,18,0.477903683
5698,Sacramento,Ozone,Sun,19,0.414814815
5699,Sacramento,Ozone,Sun,20,0.368734694
5700,Sacramento,Ozone,Sun,21,0.337836735
5701,Sacramento,Ozone,Sun,22,0.322285714
5702,Sacramento,Ozone,Sun,23,0.314162914
5703,Sacramento,Ozone,Mon,0,0.305706076
5704,Sacramento,Ozone,Mon,1,0.296182266
5705,Sacramento,Ozone,Mon,2,0.284520379
5706,Sacramento,Ozone,Mon,3,0.275510204
5707,Sacramento,Ozone,Mon,4,0.262866928
5708,Sacramento,Ozone,Mon,5,0.226801153
5709,Sacramento,Ozone,Mon,6,0.217908604
5710,Sacramento,Ozone,Mon,7,0.247938359
5711,Sacramento,Ozone,Mon,8,0.306068268
5712,Sacramento,Ozone,Mon,9,0.381136075
5713,Sacramento,Ozone,Mon,10,0.46292517
5714,Sacramento,Ozone,Mon,11,0.527184874
5715,Sacramento,Ozone,Mon,12,0.580492899
5716,Sacramento,Ozone,Mon,13,0.610597711
5717,Sacramento,Ozone,Mon,14,0.624364848
5718,Sacramento,Ozone,Mon,15,0.624594156
5719,Sacramento,Ozone,Mon,16,0.597733711
5720,Sacramento,Ozone,Mon,17,0.533468231
5721,Sacramento,Ozone,Mon,18,0.455718356
5722,Sacramento,Ozone,Mon,19,0.375121753
5723,Sacramento,Ozone,Mon,20,0.318559219
5724,Sacramento,Ozone,Mon,21,0.278977273
5725,Sacramento,Ozone,Mon,22,0.263352273
5726,Sacramento,Ozone,Mon,23,0.264489796
5727,Sacramento,Ozone,Tue,0,0.257061918
5728,Sacramento,Ozone,Tue,1,0.253217321
5729,Sacramento,Ozone,Tue,2,0.243909348
5730,Sacramento,Ozone,Tue,3,0.224983389
5731,Sacramento,Ozone,Tue,4,0.225293542
5732,Sacramento,Ozone,Tue,5,0.193103448
5733,Sacramento,Ozone,Tue,6,0.192118227
5734,Sacramento,Ozone,Tue,7,0.227991718
5735,Sacramento,Ozone,Tue,8,0.288571429
5736,Sacramento,Ozone,Tue,9,0.365639317
5737,Sacramento,Ozone,Tue,10,0.448214286
5738,Sacramento,Ozone,Tue,11,0.521449038
5739,Sacramento,Ozone,Tue,12,0.584191025
5740,Sacramento,Ozone,Tue,13,0.626699227
5741,Sacramento,Ozone,Tue,14,0.643182743
5742,Sacramento,Ozone,Tue,15,0.63635634
5743,Sacramento,Ozone,Tue,16,0.607182986
5744,Sacramento,Ozone,Tue,17,0.547579032
5745,Sacramento,Ozone,Tue,18,0.467422096
5746,Sacramento,Ozone,Tue,19,0.379620662
5747,Sacramento,Ozone,Tue,20,0.327681101
5748,Sacramento,Ozone,Tue,21,0.29677159
5749,Sacramento,Ozone,Tue,22,0.27806841
5750,Sacramento,Ozone,Tue,23,0.269410815
5751,Sacramento,Ozone,Wed,0,0.261068393
5752,Sacramento,Ozone,Wed,1,0.25475516
5753,Sacramento,Ozone,Wed,2,0.246144481
5754,Sacramento,Ozone,Wed,3,0.2336173
5755,Sacramento,Ozone,Wed,4,0.227986348
5756,Sacramento,Ozone,Wed,5,0.187187884
5757,Sacramento,Ozone,Wed,6,0.188488613
5758,Sacramento,Ozone,Wed,7,0.222436975
5759,Sacramento,Ozone,Wed,8,0.277721088
5760,Sacramento,Ozone,Wed,9,0.354150864
5761,Sacramento,Ozone,Wed,10,0.437547408
5762,Sacramento,Ozone,Wed,11,0.512467532
5763,Sacramento,Ozone,Wed,12,0.57652439
5764,Sacramento,Ozone,Wed,13,0.62084238
5765,Sacramento,Ozone,Wed,14,0.640066639
5766,Sacramento,Ozone,Wed,15,0.642002442
5767,Sacramento,Ozone,Wed,16,0.614245014
5768,Sacramento,Ozone,Wed,17,0.538298738
5769,Sacramento,Ozone,Wed,18,0.442612245
5770,Sacramento,Ozone,Wed,19,0.356897959
5771,Sacramento,Ozone,Wed,20,0.304146141
5772,Sacramento,Ozone,Wed,21,0.277691363
5773,Sacramento,Ozone,Wed,22,0.271877551
5774,Sacramento,Ozone,Wed,23,0.268235776
5775,Sacramento,Ozone,Thu,0,0.266639141
5776,Sacramento,Ozone,Thu,1,0.262567288
5777,Sacramento,Ozone,Thu,2,0.260183257
5778,Sacramento,Ozone,Thu,3,0.237774725
5779,Sacramento,Ozone,Thu,4,0.237073653
5780,Sacramento,Ozone,Thu,5,0.207978279
